LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,CPUE_KGHA,CPUE_NOHA,COMMON_NAME,SCIENTIFIC_NAME,SPECIES_CODE,BOTTOM_DEPTH,BOTTOM_TEMPERATURE,SURFACE_TEMPERATURE,VESSEL,CRUISE,HAUL
63.67842,-168.2923,AA-01,71,7/2/1905 00:00,7/28/2010 11:07,0.0324,0.2384,whitespotted greenling,Hexagrammos stelleri,21932,32,1.9,7,94,201002,20
63.68882,-164.55802,AA-06,71,7/2/1905 00:00,8/6/2010 18:02,0.0141,0.6629,whitespotted greenling,Hexagrammos stelleri,21932,11,12,13,94,201002,64
64.31973,-164.49707,CC-06,71,7/2/1905 00:00,8/9/2010 07:05,0.0182,1.0848,whitespotted greenling,Hexagrammos stelleri,21932,15,10.4,12.3,94,201002,76
63.28073,-171.15252,ZZ-21,70,7/2/1905 00:00,8/5/2010 18:28,0.0038,0.4738,Pacific spiny lumpsucker,Eumicrotremus orbis,22178,33,-0.1,7.1,89,201002,33
62.97495,-171.79808,Y-22,70,7/2/1905 00:00,8/5/2010 12:23,0.0213,0.4097,Pacific spiny lumpsucker,Eumicrotremus orbis,22178,53,-1.4,8.7,89,201002,31
62.65517,-174.63522,X-26,81,7/2/1905 00:00,8/5/2010 13:11,0.0091,0.5951,Pacific spiny lumpsucker,Eumicrotremus orbis,22178,73,-1.5,9,162,201002,4
63.98347,-170.5616,BB-20,71,7/2/1905 00:00,7/29/2010 07:21,0.0009,0.2346,pimpled lumpsucker,Eumicrotremus andriashevi,22182,28,1.4,8.1,94,201002,24
64.30527,-169.12482,CC-18,71,7/2/1905 00:00,7/30/2010 15:55,0.0205,0.8714,pimpled lumpsucker,Eumicrotremus andriashevi,22182,39,1.4,8.5,94,201002,32
62.32792,-171.74788,W-22,81,7/2/1905 00:00,8/5/2010 07:34,0.0033,0.2035,pimpled lumpsucker,Eumicrotremus andriashevi,22182,47,-0.9,8.7,89,201002,29
64.64222,-169.18483,DD-18,71,7/2/1905 00:00,8/1/2010 12:46,0.0111,0.6193,pimpled lumpsucker,Eumicrotremus andriashevi,22182,42,1.9,5,94,201002,39
64.66873,-168.36397,DD-01,71,7/2/1905 00:00,7/31/2010 16:11,0.0173,0.9369,pimpled lumpsucker,Eumicrotremus andriashevi,22182,38,2,6.6,94,201002,36
64.34282,-168.32537,CC-01,71,7/2/1905 00:00,7/31/2010 12:01,0.0028,0.2355,pimpled lumpsucker,Eumicrotremus andriashevi,22182,38,2.8,7.5,94,201002,35
64.01918,-169.04827,BB-18,71,7/2/1905 00:00,7/30/2010 18:39,0.0072,0.2406,pimpled lumpsucker,Eumicrotremus andriashevi,22182,34,1.4,9.2,94,201002,33
62.32792,-171.74788,W-22,81,7/2/1905 00:00,8/5/2010 07:34,0.0004,0.2035,,Liparis sp.,22201,47,-0.9,8.7,89,201002,29
64.34658,-167.57355,CC-02,71,7/2/1905 00:00,8/4/2010 07:18,0.1569,1.1961,variegated snailfish,Liparis gibbus,22205,32,1.4,9.4,94,201002,50
63.98262,-166.02893,BB-04,71,7/2/1905 00:00,8/6/2010 09:38,0.0529,0.2322,variegated snailfish,Liparis gibbus,22205,24,2.1,11.9,94,201002,61
63.65072,-166.04002,AA-04,71,7/2/1905 00:00,8/6/2010 07:02,0.0125,0.4814,variegated snailfish,Liparis gibbus,22205,26,3,11.4,94,201002,60
63.98347,-170.5616,BB-20,71,7/2/1905 00:00,7/29/2010 07:21,0.3838,0.9383,variegated snailfish,Liparis gibbus,22205,28,1.4,8.1,94,201002,24
63.98052,-169.77357,BB-19,71,7/2/1905 00:00,7/28/2010 19:15,0.4931,1.334,variegated snailfish,Liparis gibbus,22205,34,2,6.2,94,201002,23
64.01273,-171.34162,BB-21,71,7/2/1905 00:00,7/29/2010 10:15,0.7007,3.2633,variegated snailfish,Liparis gibbus,22205,28,0.1,8.5,94,201002,25
63.98623,-172.0534,BB-22,71,7/2/1905 00:00,7/29/2010 13:10,0.0368,0.4282,variegated snailfish,Liparis gibbus,22205,52,1.6,9,94,201002,26
64.3373,-170.59722,CC-20,71,7/2/1905 00:00,7/30/2010 10:12,1.0511,2.1402,variegated snailfish,Liparis gibbus,22205,36,0.7,8.9,94,201002,30
64.30527,-169.12482,CC-18,71,7/2/1905 00:00,7/30/2010 15:55,0.4091,0.8714,variegated snailfish,Liparis gibbus,22205,39,1.4,8.5,94,201002,32
64.01918,-169.04827,BB-18,71,7/2/1905 00:00,7/30/2010 18:39,0.0019,0.2406,variegated snailfish,Liparis gibbus,22205,34,1.4,9.2,94,201002,33
64.34282,-168.32537,CC-01,71,7/2/1905 00:00,7/31/2010 12:01,0.1701,0.4711,variegated snailfish,Liparis gibbus,22205,38,2.8,7.5,94,201002,35
63.978,-168.3002,BB-01,71,7/2/1905 00:00,7/31/2010 07:11,0.2522,0.2362,variegated snailfish,Liparis gibbus,22205,35,4.2,7.4,94,201002,34
64.66873,-168.36397,DD-01,71,7/2/1905 00:00,7/31/2010 16:11,0.0028,0.2342,variegated snailfish,Liparis gibbus,22205,38,2,6.6,94,201002,36
62.6812,-173.17917,X-24,81,7/2/1905 00:00,8/7/2010 07:33,0.3188,6.0108,variegated snailfish,Liparis gibbus,22205,63,-1.6,9.1,162,201002,12
62.68162,-172.45557,X-23,81,7/2/1905 00:00,8/6/2010 18:52,0.0663,1.3079,variegated snailfish,Liparis gibbus,22205,53,-1.2,8.9,162,201002,11
62.3416,-173.15248,W-24,81,7/2/1905 00:00,8/7/2010 10:15,0.422,3.7999,variegated snailfish,Liparis gibbus,22205,58,-1.5,9,162,201002,13
61.6815,-173.08012,U-24,81,7/2/1905 00:00,8/7/2010 15:27,0.2478,1.9752,variegated snailfish,Liparis gibbus,22205,65,-1.3,9.4,162,201002,15
62.01412,-173.0444,V-24,81,7/2/1905 00:00,8/7/2010 12:48,0.7354,4.0618,variegated snailfish,Liparis gibbus,22205,58,-1.4,9.4,162,201002,14
61.34813,-172.91573,T-24,81,7/2/1905 00:00,8/7/2010 18:17,0.2905,0.5523,variegated snailfish,Liparis gibbus,22205,68,-1.4,9.8,162,201002,16
61.6752,-172.26853,U-23,81,7/2/1905 00:00,8/8/2010 07:46,0.0994,1.1468,variegated snailfish,Liparis gibbus,22205,60,-1.2,9.3,162,201002,17
61.33037,-172.12403,T-23,81,7/2/1905 00:00,8/8/2010 11:18,0.0903,1.798,variegated snailfish,Liparis gibbus,22205,61,-1.3,9.2,162,201002,18
61.97613,-172.36885,V-23,81,7/2/1905 00:00,8/4/2010 15:22,0.083,0.4538,variegated snailfish,Liparis gibbus,22205,56,-1.2,9,89,201002,27
62.32177,-172.40093,W-23,81,7/2/1905 00:00,8/4/2010 17:52,0.2447,0.6716,variegated snailfish,Liparis gibbus,22205,54,-1.2,8.8,89,201002,28
62.32792,-171.74788,W-22,81,7/2/1905 00:00,8/5/2010 07:34,0.0028,0.2035,variegated snailfish,Liparis gibbus,22205,47,-0.9,8.7,89,201002,29
60.9981,-170.84488,S-21,81,7/2/1905 00:00,8/2/2010 17:47,0.1619,1.3955,variegated snailfish,Liparis gibbus,22205,54,-1.3,9.2,89,201002,18
61.65798,-171.53878,U-22,81,7/2/1905 00:00,8/3/2010 17:33,0.0266,0.2295,variegated snailfish,Liparis gibbus,22205,55,-1.2,8.9,89,201002,23
61.33077,-171.48933,T-22,81,7/2/1905 00:00,8/3/2010 15:08,0.5763,1.2621,variegated snailfish,Liparis gibbus,22205,55,-1.1,9.1,89,201002,22
61.65965,-170.86265,U-21,81,7/2/1905 00:00,8/4/2010 07:38,0.1345,0.2311,variegated snailfish,Liparis gibbus,22205,50,-1.1,9,89,201002,24
62.32582,-173.81928,W-25,81,7/2/1905 00:00,8/5/2010 07:34,0.4912,3.1678,variegated snailfish,Liparis gibbus,22205,63,-1.5,8.8,162,201002,2
62.31255,-175.27057,W-27,81,7/2/1905 00:00,8/4/2010 18:44,0.9056,21.2162,variegated snailfish,Liparis gibbus,22205,78,-1.4,9.2,162,201002,1
62.32398,-174.53585,W-26,81,7/2/1905 00:00,8/5/2010 10:16,1.387,20.9521,variegated snailfish,Liparis gibbus,22205,70,-1.4,9.1,162,201002,3
62.66702,-173.93643,X-25,81,7/2/1905 00:00,8/5/2010 16:01,0.1215,2.4022,variegated snailfish,Liparis gibbus,22205,69,-1.6,9,162,201002,5
62.65517,-174.63522,X-26,81,7/2/1905 00:00,8/5/2010 13:11,0.3991,3.372,variegated snailfish,Liparis gibbus,22205,73,-1.5,9,162,201002,4
62.98033,-173.99422,Y-25,81,7/2/1905 00:00,8/5/2010 18:38,1.6487,20.4196,variegated snailfish,Liparis gibbus,22205,74,-1.6,8.8,162,201002,6
63.33627,-173.43953,ZZ-24,81,7/2/1905 00:00,8/6/2010 10:43,0.06,3.4528,variegated snailfish,Liparis gibbus,22205,70,-0.2,8.8,162,201002,8
62.31892,-168.87245,W-18,70,7/2/1905 00:00,7/31/2010 12:18,0.0856,0.2531,variegated snailfish,Liparis gibbus,22205,35,-0.9,9.4,89,201002,6
64.64222,-169.18483,DD-18,71,7/2/1905 00:00,8/1/2010 12:46,0.1251,0.2064,variegated snailfish,Liparis gibbus,22205,42,1.9,5,94,201002,39
64.6786,-169.90315,DD-19,71,7/2/1905 00:00,8/1/2010 09:53,0.0109,0.2264,variegated snailfish,Liparis gibbus,22205,46,1.8,9.1,94,201002,38
65.31457,-167.8908,FF-02,71,7/2/1905 00:00,8/2/2010 13:23,0.0509,0.212,variegated snailfish,Liparis gibbus,22205,38,2.2,8.9,94,201002,44
65.32702,-168.42677,FF-01,71,7/2/1905 00:00,8/2/2010 10:10,0.0076,0.3794,variegated snailfish,Liparis gibbus,22205,53,2,8.9,94,201002,43
65.01542,-169.88993,EE-19,71,7/2/1905 00:00,8/1/2010 18:26,0.0114,0.2029,variegated snailfish,Liparis gibbus,22205,49,2,4.9,94,201002,41
65.0047,-167.615,EE-02,71,7/2/1905 00:00,8/2/2010 16:51,0.1276,1.3199,variegated snailfish,Liparis gibbus,22205,33,3.2,9.2,94,201002,45
64.68485,-167.60737,DD-02,71,7/2/1905 00:00,8/3/2010 10:39,0.0062,0.2387,variegated snailfish,Liparis gibbus,22205,31,0.6,9,94,201002,47
62.98117,-173.23185,Y-24,81,7/2/1905 00:00,8/6/2010 07:26,0.2259,3.6473,variegated snailfish,Liparis gibbus,22205,68,-0.9,8.6,162,201002,7
63.34127,-172.6869,ZZ-23,81,7/2/1905 00:00,8/6/2010 13:33,0.0041,0.4107,variegated snailfish,Liparis gibbus,22205,63,0.2,8.9,162,201002,9
63.01703,-172.60907,Y-23,81,7/2/1905 00:00,8/6/2010 16:11,0.6951,6.2951,variegated snailfish,Liparis gibbus,22205,60,-1.2,9.4,162,201002,10
60.655,-168.6925,R-18,70,7/2/1905 00:00,7/30/2010 14:25,0.001,0.2551,variegated snailfish,Liparis gibbus,22205,38,0.3,7.6,89,201002,1
61.99455,-170.95498,V-21,70,7/2/1905 00:00,8/4/2010 10:13,0.089,0.2225,variegated snailfish,Liparis gibbus,22205,49,-1,9.1,89,201002,25
62.65408,-171.81212,X-22,70,7/2/1905 00:00,8/5/2010 10:02,0.1393,0.398,variegated snailfish,Liparis gibbus,22205,49,-1,8.7,89,201002,30
62.97495,-171.79808,Y-22,70,7/2/1905 00:00,8/5/2010 12:23,0.2385,0.4097,variegated snailfish,Liparis gibbus,22205,53,-1.4,8.7,89,201002,31
63.28073,-171.15252,ZZ-21,70,7/2/1905 00:00,8/5/2010 18:28,0.1336,0.4738,variegated snailfish,Liparis gibbus,22205,33,-0.1,7.1,89,201002,33
63.3081,-171.97583,ZZ-22,70,7/2/1905 00:00,8/5/2010 14:47,0.4465,1.4496,variegated snailfish,Liparis gibbus,22205,61,0.1,9.1,89,201002,32
62.998,-171.15408,Y-21,70,7/2/1905 00:00,8/6/2010 07:30,0.2212,0.4206,variegated snailfish,Liparis gibbus,22205,47,-0.9,8.7,89,201002,34
62.95192,-170.50662,Y-20,70,7/2/1905 00:00,8/6/2010 10:59,0.2797,0.3848,variegated snailfish,Liparis gibbus,22205,42,-0.8,9.5,89,201002,35
62.65313,-171.08255,X-21,70,7/2/1905 00:00,8/6/2010 15:46,0.3543,0.5789,variegated snailfish,Liparis gibbus,22205,45,-0.9,8.8,89,201002,37
62.35522,-171.04742,W-21,70,7/2/1905 00:00,8/6/2010 18:27,0.134,0.2024,variegated snailfish,Liparis gibbus,22205,43,-0.8,9,89,201002,38
62.35242,-170.28513,W-20,70,7/2/1905 00:00,8/7/2010 07:31,0.0737,0.2179,variegated snailfish,Liparis gibbus,22205,40,-0.9,9.3,89,201002,39
62.93715,-168.986,Y-18,70,7/2/1905 00:00,7/31/2010 18:17,0.4536,0.4662,variegated snailfish,Liparis gibbus,22205,29,0.9,7,89,201002,8
62.676,-169.57675,X-19,70,7/2/1905 00:00,8/1/2010 07:15,0.3458,0.489,variegated snailfish,Liparis gibbus,22205,40,1.5,11.2,89,201002,9
61.01115,-169.42953,S-19,70,7/2/1905 00:00,8/2/2010 07:22,0.2533,1.4786,variegated snailfish,Liparis gibbus,22205,42,-0.7,9.5,89,201002,14
61.99648,-171.6442,V-22,70,7/2/1905 00:00,8/4/2010 12:42,0.392,1.1265,variegated snailfish,Liparis gibbus,22205,52,-1.2,8.8,89,201002,26
63.70007,-172.06112,AA-22,70,7/2/1905 00:00,7/29/2010 15:53,0.1516,0.8331,variegated snailfish,Liparis gibbus,22205,36,-0.7,8.8,94,201002,27
63.31822,-167.51027,ZZ-02,71,7/2/1905 00:00,7/27/2010 16:55,0.3713,1.1212,variegated snailfish,Liparis gibbus,22205,33,0.6,7.7,94,201002,18
63.67842,-168.2923,AA-01,71,7/2/1905 00:00,7/28/2010 11:07,0.7275,0.9535,variegated snailfish,Liparis gibbus,22205,32,1.9,7,94,201002,20
65.0101,-168.34465,EE-01,71,7/2/1905 00:00,8/3/2010 07:08,0.0811,0.4584,variegated snailfish,Liparis gibbus,22205,45,2.5,9.3,94,201002,46
64.32705,-166.81525,CC-03,71,7/2/1905 00:00,8/3/2010 17:35,2.497,8.1829,variegated snailfish,Liparis gibbus,22205,30,0.7,11.9,94,201002,49
64.01647,-167.56212,BB-02,71,7/2/1905 00:00,8/4/2010 10:12,0.1275,0.4963,variegated snailfish,Liparis gibbus,22205,35,1.1,9.8,94,201002,51
62.66702,-173.93643,X-25,81,7/2/1905 00:00,8/5/2010 16:01,0.2244,2.4022,monster snailfish,Careproctus phasma,22226,69,-1.6,9,162,201002,5
62.32398,-174.53585,W-26,81,7/2/1905 00:00,8/5/2010 10:16,0.3193,2.3047,monster snailfish,Careproctus phasma,22226,70,-1.4,9.1,162,201002,3
62.65517,-174.63522,X-26,81,7/2/1905 00:00,8/5/2010 13:11,0.4489,3.372,monster snailfish,Careproctus phasma,22226,73,-1.5,9,162,201002,4
62.31255,-175.27057,W-27,81,7/2/1905 00:00,8/4/2010 18:44,0.0017,0.208,monster snailfish,Careproctus phasma,22226,78,-1.4,9.2,162,201002,1
62.32582,-173.81928,W-25,81,7/2/1905 00:00,8/5/2010 07:34,0.0237,0.4224,monster snailfish,Careproctus phasma,22226,63,-1.5,8.8,162,201002,2
63.67842,-168.2923,AA-01,71,7/2/1905 00:00,7/28/2010 11:07,0.0014,0.2384,kelp snailfish,Liparis tunicatus,22238,32,1.9,7,94,201002,20
63.31822,-167.51027,ZZ-02,71,7/2/1905 00:00,7/27/2010 16:55,0.0112,1.3454,kelp snailfish,Liparis tunicatus,22238,33,0.6,7.7,94,201002,18
61.65965,-170.86265,U-21,81,7/2/1905 00:00,8/4/2010 07:38,0.0018,0.2311,kelp snailfish,Liparis tunicatus,22238,50,-1.1,9,89,201002,24
62.32792,-171.74788,W-22,81,7/2/1905 00:00,8/5/2010 07:34,0.0057,0.8141,kelp snailfish,Liparis tunicatus,22238,47,-0.9,8.7,89,201002,29
64.34282,-168.32537,CC-01,71,7/2/1905 00:00,7/31/2010 12:01,0.0061,0.7066,kelp snailfish,Liparis tunicatus,22238,38,2.8,7.5,94,201002,35
63.6777,-166.78432,AA-03,71,7/2/1905 00:00,8/4/2010 16:02,0.0013,0.2235,kelp snailfish,Liparis tunicatus,22238,30,0.8,10.6,94,201002,53
64.34658,-167.57355,CC-02,71,7/2/1905 00:00,8/4/2010 07:18,0.0043,0.4784,kelp snailfish,Liparis tunicatus,22238,32,1.4,9.4,94,201002,50
62.65408,-171.81212,X-22,70,7/2/1905 00:00,8/5/2010 10:02,0.0032,0.398,kelp snailfish,Liparis tunicatus,22238,49,-1,8.7,89,201002,30
64.30037,-161.53125,CC-10,71,7/2/1905 00:00,8/8/2010 12:05,0.0009,0.2311,kelp snailfish,Liparis tunicatus,22238,14,9.9,16.2,94,201002,72
63.65072,-166.04002,AA-04,71,7/2/1905 00:00,8/6/2010 07:02,0.0024,0.2407,kelp snailfish,Liparis tunicatus,22238,26,3,11.4,94,201002,60
62.97495,-171.79808,Y-22,70,7/2/1905 00:00,8/5/2010 12:23,0.018,1.4341,kelp snailfish,Liparis tunicatus,22238,53,-1.4,8.7,89,201002,31
61.6588,-166.73952,U-03,70,7/2/1905 00:00,8/8/2010 07:33,0.0004,0.2181,kelp snailfish,Liparis tunicatus,22238,20,9,8.9,89,201002,42
64.64222,-169.18483,DD-18,71,7/2/1905 00:00,8/1/2010 12:46,0.0033,0.4129,kelp snailfish,Liparis tunicatus,22238,42,1.9,5,94,201002,39
62.35242,-170.28513,W-20,70,7/2/1905 00:00,8/7/2010 07:31,0.0061,0.8716,kelp snailfish,Liparis tunicatus,22238,40,-0.9,9.3,89,201002,39
62.65313,-171.08255,X-21,70,7/2/1905 00:00,8/6/2010 15:46,0.0039,0.5789,kelp snailfish,Liparis tunicatus,22238,45,-0.9,8.8,89,201002,37
62.35522,-171.04742,W-21,70,7/2/1905 00:00,8/6/2010 18:27,0.004,0.6071,kelp snailfish,Liparis tunicatus,22238,43,-0.8,9,89,201002,38
62.32017,-168.14393,W-01,70,7/2/1905 00:00,7/26/2010 12:37,0.0014,0.2304,kelp snailfish,Liparis tunicatus,22238,29,-0.3,7.9,94,201002,12
61.64993,-168.09252,U-01,70,7/2/1905 00:00,7/25/2010 12:42,0.0014,0.2355,kelp snailfish,Liparis tunicatus,22238,29,0.9,7.9,94,201002,8
63.28073,-171.15252,ZZ-21,70,7/2/1905 00:00,8/5/2010 18:28,0.0028,0.4738,kelp snailfish,Liparis tunicatus,22238,33,-0.1,7.1,89,201002,33
63.3081,-171.97583,ZZ-22,70,7/2/1905 00:00,8/5/2010 14:47,0.0164,1.9327,kelp snailfish,Liparis tunicatus,22238,61,0.1,9.1,89,201002,32
62.67765,-170.34105,X-20,70,7/2/1905 00:00,8/6/2010 13:17,0.0021,0.6174,kelp snailfish,Liparis tunicatus,22238,43,-1.1,9.6,89,201002,36
62.31892,-168.87245,W-18,70,7/2/1905 00:00,7/31/2010 12:18,0.0096,1.5189,kelp snailfish,Liparis tunicatus,22238,35,-0.9,9.4,89,201002,6
62.34858,-166.7234,W-03,70,7/2/1905 00:00,8/10/2010 11:28,0.0012,0.2053,kelp snailfish,Liparis tunicatus,22238,21,8.7,9.3,94,201002,81
62.97382,-166.02683,Y-04,70,7/2/1905 00:00,8/5/2010 10:06,0.0012,0.2081,kelp snailfish,Liparis tunicatus,22238,21,7.9,11.9,94,201002,56
62.93715,-168.986,Y-18,70,7/2/1905 00:00,7/31/2010 18:17,0.0084,1.6318,kelp snailfish,Liparis tunicatus,22238,29,0.9,7,89,201002,8
62.34737,-169.5963,W-19,70,7/2/1905 00:00,8/1/2010 09:44,0.0167,2.6937,kelp snailfish,Liparis tunicatus,22238,37,-0.8,9.2,89,201002,10
62.676,-169.57675,X-19,70,7/2/1905 00:00,8/1/2010 07:15,0.0034,0.7336,kelp snailfish,Liparis tunicatus,22238,40,1.5,11.2,89,201002,9
61.67337,-169.5049,U-19,70,7/2/1905 00:00,8/1/2010 14:48,0.0005,0.2452,kelp snailfish,Liparis tunicatus,22238,42,-1,9.7,89,201002,12
62.6493,-168.1882,X-01,70,7/2/1905 00:00,7/26/2010 16:01,0.0014,0.2265,kelp snailfish,Liparis tunicatus,22238,33,-0.1,7.7,94,201002,13
60.98938,-167.34417,S-02,70,7/2/1905 00:00,7/24/2010 10:00,0.0014,0.2368,kelp snailfish,Liparis tunicatus,22238,23,5.3,5.3,94,201002,3
62.31255,-175.27057,W-27,81,7/2/1905 00:00,8/4/2010 18:44,1.2376,7.4881,dusty snailfish,Careproctus lerikimae,22258,78,-1.4,9.2,162,201002,1
64.66873,-168.36397,DD-01,71,7/2/1905 00:00,7/31/2010 16:11,0.0019,0.2342,festive snailfish,Liparis marmoratus,22265,38,2,6.6,94,201002,36
62.32017,-168.14393,W-01,70,7/2/1905 00:00,7/26/2010 12:37,0.0014,0.2304,festive snailfish,Liparis marmoratus,22265,29,-0.3,7.9,94,201002,12
62.98648,-167.48463,Y-02,70,7/2/1905 00:00,7/27/2010 07:07,0.0013,0.2238,festive snailfish,Liparis marmoratus,22265,34,1.2,6.6,94,201002,15
64.32705,-166.81525,CC-03,71,7/2/1905 00:00,8/3/2010 17:35,0.0082,0.7014,festive snailfish,Liparis marmoratus,22265,30,0.7,11.9,94,201002,49
62.32792,-171.74788,W-22,81,7/2/1905 00:00,8/5/2010 07:34,0.0008,0.407,festive snailfish,Liparis marmoratus,22265,47,-0.9,8.7,89,201002,29
63.31822,-167.51027,ZZ-02,71,7/2/1905 00:00,7/27/2010 16:55,0.0036,0.6727,festive snailfish,Liparis marmoratus,22265,33,0.6,7.7,94,201002,18
63.36122,-166.76678,ZZ-03,71,7/2/1905 00:00,8/4/2010 18:42,0.0014,0.2269,festive snailfish,Liparis marmoratus,22265,27,2.9,11,94,201002,54
65.01542,-169.88993,EE-19,71,7/2/1905 00:00,8/1/2010 18:26,0.0008,0.2029,festive snailfish,Liparis marmoratus,22265,49,2,4.9,94,201002,41
62.93715,-168.986,Y-18,70,7/2/1905 00:00,7/31/2010 18:17,0.7902,44.5237,capelin,Mallotus villosus,23041,29,0.9,7,89,201002,8
62.65552,-168.9043,X-18,70,7/2/1905 00:00,7/31/2010 14:43,0.2035,12.7784,capelin,Mallotus villosus,23041,37,-0.6,8,89,201002,7
62.34737,-169.5963,W-19,70,7/2/1905 00:00,8/1/2010 09:44,0.5946,33.3036,capelin,Mallotus villosus,23041,37,-0.8,9.2,89,201002,10
62.676,-169.57675,X-19,70,7/2/1905 00:00,8/1/2010 07:15,0.044,3.1788,capelin,Mallotus villosus,23041,40,1.5,11.2,89,201002,9
61.34832,-169.46143,T-19,70,7/2/1905 00:00,8/1/2010 17:12,0.0694,4.746,capelin,Mallotus villosus,23041,41,-0.7,9.9,89,201002,13
61.67337,-169.5049,U-19,70,7/2/1905 00:00,8/1/2010 14:48,0.0853,7.3571,capelin,Mallotus villosus,23041,42,-1,9.7,89,201002,12
62.01638,-169.54808,V-19,70,7/2/1905 00:00,8/1/2010 12:12,0.5073,34.087,capelin,Mallotus villosus,23041,42,-1.1,9.5,89,201002,11
60.66768,-169.35685,R-19,70,7/2/1905 00:00,8/2/2010 10:05,0.0788,4.7101,capelin,Mallotus villosus,23041,43,-0.7,9.7,89,201002,15
61.01115,-169.42953,S-19,70,7/2/1905 00:00,8/2/2010 07:22,0.1424,10.5966,capelin,Mallotus villosus,23041,42,-0.7,9.5,89,201002,14
60.66797,-170.03462,R-20,70,7/2/1905 00:00,8/2/2010 12:31,0.3099,18.9224,capelin,Mallotus villosus,23041,50,-1.3,9.4,89,201002,16
61.32553,-170.0987,T-20,70,7/2/1905 00:00,8/3/2010 10:00,0.7162,43.0562,capelin,Mallotus villosus,23041,47,-1.2,9.1,89,201002,20
60.98112,-170.09193,S-20,70,7/2/1905 00:00,8/3/2010 07:28,0.785,45.0105,capelin,Mallotus villosus,23041,48,-1.1,9.4,89,201002,19
60.655,-168.6925,R-18,70,7/2/1905 00:00,7/30/2010 14:25,0.0046,0.2551,capelin,Mallotus villosus,23041,38,0.3,7.6,89,201002,1
61.65305,-168.80163,U-18,70,7/2/1905 00:00,7/31/2010 07:15,0.0157,0.7836,capelin,Mallotus villosus,23041,37,-0.2,9,89,201002,4
62.34858,-166.7234,W-03,70,7/2/1905 00:00,8/10/2010 11:28,0.0021,0.2053,capelin,Mallotus villosus,23041,21,8.7,9.3,94,201002,81
60.68555,-167.99962,R-01,70,7/2/1905 00:00,7/23/2010 19:21,0.005,2.035,capelin,Mallotus villosus,23041,28,4.7,4.8,94,201002,1
61.32565,-168.06697,T-01,70,7/2/1905 00:00,7/24/2010 18:03,0.038,6.8254,capelin,Mallotus villosus,23041,28,2.9,7.6,94,201002,5
61.64993,-168.09252,U-01,70,7/2/1905 00:00,7/25/2010 12:42,0.2963,82.6626,capelin,Mallotus villosus,23041,29,0.9,7.9,94,201002,8
61.98527,-168.12582,V-01,70,7/2/1905 00:00,7/25/2010 16:44,0.0036,1.8061,capelin,Mallotus villosus,23041,28,0.6,7.6,94,201002,9
62.6493,-168.1882,X-01,70,7/2/1905 00:00,7/26/2010 16:01,0.0154,1.5856,capelin,Mallotus villosus,23041,33,-0.1,7.7,94,201002,13
62.32017,-168.14393,W-01,70,7/2/1905 00:00,7/26/2010 12:37,0.1198,19.8156,capelin,Mallotus villosus,23041,29,-0.3,7.9,94,201002,12
62.32337,-167.43547,W-02,70,7/2/1905 00:00,7/26/2010 09:48,0.0063,0.971,capelin,Mallotus villosus,23041,25,0.8,8,94,201002,11
62.65202,-167.48878,X-02,70,7/2/1905 00:00,7/26/2010 19:28,0.0774,36.6369,capelin,Mallotus villosus,23041,27,1.3,7.3,94,201002,14
62.98922,-168.20485,Y-01,70,7/2/1905 00:00,7/27/2010 09:56,0.0063,0.4484,capelin,Mallotus villosus,23041,39,0.7,7,94,201002,16
61.99648,-171.6442,V-22,70,7/2/1905 00:00,8/4/2010 12:42,0.0347,2.0277,capelin,Mallotus villosus,23041,52,-1.2,8.8,89,201002,26
61.99455,-170.95498,V-21,70,7/2/1905 00:00,8/4/2010 10:13,1.1697,61.8652,capelin,Mallotus villosus,23041,49,-1,9.1,89,201002,25
62.97495,-171.79808,Y-22,70,7/2/1905 00:00,8/5/2010 12:23,0.1201,6.9657,capelin,Mallotus villosus,23041,53,-1.4,8.7,89,201002,31
64.01918,-169.04827,BB-18,71,7/2/1905 00:00,7/30/2010 18:39,0.0106,0.4812,capelin,Mallotus villosus,23041,34,1.4,9.2,94,201002,33
64.34282,-168.32537,CC-01,71,7/2/1905 00:00,7/31/2010 12:01,0.0598,4.0042,capelin,Mallotus villosus,23041,38,2.8,7.5,94,201002,35
63.978,-168.3002,BB-01,71,7/2/1905 00:00,7/31/2010 07:11,4.7333,370.0793,capelin,Mallotus villosus,23041,35,4.2,7.4,94,201002,34
64.66873,-168.36397,DD-01,71,7/2/1905 00:00,7/31/2010 16:11,0.0562,9.8373,capelin,Mallotus villosus,23041,38,2,6.6,94,201002,36
65.02415,-169.1029,EE-18,71,7/2/1905 00:00,8/1/2010 15:40,0.0292,2.2959,capelin,Mallotus villosus,23041,48,2.3,3.2,94,201002,40
64.64222,-169.18483,DD-18,71,7/2/1905 00:00,8/1/2010 12:46,0.0826,4.5415,capelin,Mallotus villosus,23041,42,1.9,5,94,201002,39
65.32702,-168.42677,FF-01,71,7/2/1905 00:00,8/2/2010 10:10,0.0053,0.3794,capelin,Mallotus villosus,23041,53,2,8.9,94,201002,43
65.0047,-167.615,EE-02,71,7/2/1905 00:00,8/2/2010 16:51,0.0048,0.88,capelin,Mallotus villosus,23041,33,3.2,9.2,94,201002,45
